Date,Open,High,Low,Close,index
2020-09-11,1949.5400390625,1963.550048828125,1929.3900146484375,1946.97998046875,1.0
2020-09-14,1947.7900390625,1984.260009765625,1947.7900390625,1977.219970703125,1.0
2020-09-15,1979.510009765625,1998.47998046875,1979.510009765625,1988.4100341796875,1.0
2020-09-16,1989.8699951171875,2006.6600341796875,1980.97998046875,1981.530029296875,-1.0
2020-09-17,1977.3299560546875,1977.3299560546875,1948.030029296875,1964.5999755859375,-1.0
2020-09-18,1965.550048828125,1969.4200439453125,1929.030029296875,1945.719970703125,1.0
2020-09-21,1943.0400390625,1943.0400390625,1890.75,1922.2900390625,-1.0
2020-09-22,1924.0899658203125,1943.81005859375,1915.239990234375,1941.2099609375,-1.0
2020-09-23,1941.0799560546875,1945.199951171875,1891.7900390625,1893.6800537109375,-1.0
2020-09-24,1893.18994140625,1917.5799560546875,1875.06005859375,1897.8399658203125,-1.0
2020-09-25,1897.8800048828125,1934.31005859375,1890.7099609375,1929.699951171875,-1.0
2020-09-28,1932.0899658203125,1967.0899658203125,1932.0899658203125,1962.1600341796875,-1.0
2020-09-29,1962.06005859375,1965.6600341796875,1948.81005859375,1953.050048828125,-1.0
2020-09-30,1952.8499755859375,1985.6099853515625,1952.8499755859375,1968.0899658203125,1.0
2020-10-01,1969.3699951171875,1988.449951171875,1969.3699951171875,1982.8399658203125,-1.0
2020-10-02,1978.3900146484375,1978.3900146484375,1949.489990234375,1966.3699951171875,-1.0
2020-10-05,1968.5999755859375,2003.4300537109375,1968.5999755859375,2003.3199462890625,1.0
2020-10-06,2002.8599853515625,2020.010009765625,1975.0799560546875,1978.300048828125,1.0
2020-10-07,1980.75,2017.199951171875,1980.75,2013.43994140625,1.0
2020-10-08,2015.699951171875,2030.030029296875,2015.699951171875,2029.8900146484375,1.0
2020-10-09,2031.469970703125,2050.530029296875,2031.469970703125,2047.3599853515625,1.0
2020-10-13,2078.239990234375,2078.239990234375,2061.050048828125,2066.5400390625,-1.0
2020-10-14,2067.0,2076.570068359375,2049.179931640625,2053.25,1.0
2020-10-15,2051.27001953125,2055.159912109375,2026.31005859375,2051.989990234375,1.0
2020-10-16,2052.60009765625,2069.110107421875,2049.8701171875,2051.06005859375,1.0
2020-10-19,2053.739990234375,2062.760009765625,2016.050048828125,2019.510009765625,1.0
2020-10-20,2023.199951171875,2046.68994140625,2023.199951171875,2027.260009765625,1.0
2020-10-21,2026.0400390625,2039.0400390625,2020.030029296875,2020.3599853515625,-1.0
2020-10-22,2020.47998046875,2036.97998046875,2009.8599853515625,2033.0799560546875,-1.0
2020-10-23,2035.8699951171875,2042.3199462890625,2025.4200439453125,2040.8900146484375,-1.0
2020-10-26,2037.22998046875,2037.22998046875,1981.1800537109375,2002.739990234375,-1.0
2020-10-27,2002.97998046875,2007.0899658203125,1995.2099609375,1995.969970703125,-1.0
2020-10-28,1994.0799560546875,1994.0799560546875,1926.949951171875,1928.010009765625,-1.0
2020-10-29,1928.0400390625,1966.5400390625,1921.739990234375,1950.1300048828125,-1.0
2020-10-30,1946.47998046875,1946.47998046875,1904.780029296875,1923.699951171875,-1.0
2020-11-02,1925.1099853515625,1958.2900390625,1925.1099853515625,1947.6300048828125,-1.0
2020-11-03,1949.9000244140625,1994.969970703125,1949.9000244140625,1984.780029296875,-1.0
2020-11-04,1987.489990234375,2050.3701171875,1987.489990234375,2026.550048828125,-1.0
2020-11-05,2031.0899658203125,2076.35009765625,2031.0899658203125,2068.4599609375,1.0
2020-11-06,2068.25,2070.830078125,2054.760009765625,2065.669921875,1.0
2020-11-09,2069.1298828125,2140.320068359375,2069.1298828125,2090.360107421875,1.0
2020-11-10,2087.719970703125,2094.8701171875,2066.360107421875,2088.8798828125,1.0
2020-11-12,2105.090087890625,2105.090087890625,2073.22998046875,2084.02001953125,-1.0
2020-11-13,2084.840087890625,2116.81005859375,2084.840087890625,2112.3798828125,1.0
2020-11-16,2112.72998046875,2139.25,2112.72998046875,2138.510009765625,1.0
2020-11-17,2137.77001953125,2140.530029296875,2117.8701171875,2133.10009765625,1.0
2020-11-18,2133.52001953125,2140.550048828125,2110.820068359375,2111.050048828125,1.0
2020-11-19,2110.449951171875,2123.580078125,2099.639892578125,2122.3701171875,1.0
2020-11-20,2122.010009765625,2122.050048828125,2110.760009765625,2110.89990234375,1.0
2020-11-23,2111.419921875,2132.93994140625,2111.419921875,2127.199951171875,1.0
2020-11-24,2127.7900390625,2163.909912109375,2127.7900390625,2160.580078125,1.0
2020-11-25,2161.169921875,2161.659912109375,2149.570068359375,2158.969970703125,1.0
2020-11-27,2159.590087890625,2168.919921875,2159.590087890625,2166.60009765625,1.0
2020-11-30,2166.85009765625,2166.85009765625,2137.320068359375,2154.2900390625,1.0
2020-12-01,2155.300048828125,2185.1201171875,2155.300048828125,2176.679931640625,1.0
2020-12-02,2176.18994140625,2180.2099609375,2162.760009765625,2179.1298828125,1.0
2020-12-03,2179.449951171875,2190.81005859375,2176.6201171875,2181.570068359375,1.0
2020-12-04,2182.139892578125,2204.1298828125,2182.139892578125,2204.080078125,1.0
2020-12-07,2203.85009765625,2204.889892578125,2195.2099609375,2202.14990234375,1.0
2020-12-08,2202.639892578125,2214.139892578125,2194.3798828125,2210.93994140625,1.0
2020-12-09,2211.080078125,2217.64990234375,2181.72998046875,2190.52001953125,1.0
2020-12-10,2188.889892578125,2197.0,2173.31005859375,2193.510009765625,1.0
2020-12-11,2192.949951171875,2192.949951171875,2171.18994140625,2189.510009765625,1.0
2020-12-14,2190.090087890625,2211.260009765625,2182.60009765625,2182.830078125,1.0
2020-12-15,2183.969970703125,2212.75,2183.969970703125,2212.489990234375,1.0
2020-12-16,2212.800048828125,2220.77001953125,2208.889892578125,2215.179931640625,1.0
2020-12-17,2216.030029296875,2232.169921875,2216.030029296875,2232.169921875,1.0
2020-12-18,2232.449951171875,2236.4599609375,2211.860107421875,2227.0,1.0
2020-12-21,2224.739990234375,2224.739990234375,2184.800048828125,2220.10009765625,1.0
2020-12-22,2220.1201171875,2225.419921875,2212.179931640625,2220.3701171875,1.0
2020-12-23,2220.820068359375,2234.050048828125,2220.820068359375,2222.64990234375,1.0
2020-12-24,2226.14990234375,2229.050048828125,2220.989990234375,2228.6298828125,1.0
2020-12-28,2234.7900390625,2246.139892578125,2234.7900390625,2240.85009765625,1.0
2020-12-29,2241.85009765625,2252.760009765625,2228.590087890625,2232.010009765625,1.0
2020-12-30,2234.6298828125,2244.760009765625,2234.6298828125,2237.760009765625,1.0
2020-12-31,2237.699951171875,2250.550048828125,2233.090087890625,2248.43994140625,1.0
2021-01-04,2248.68994140625,2257.72998046875,2192.93994140625,2215.419921875,-1.0
2021-01-05,2215.340087890625,2239.3798828125,2212.2900390625,2233.699951171875,-1.0
2021-01-06,2233.06005859375,2273.280029296875,2224.699951171875,2252.35009765625,1.0
2021-01-07,2254.840087890625,2292.43994140625,2254.840087890625,2288.43994140625,1.0
2021-01-08,2290.85009765625,2301.330078125,2274.469970703125,2299.300048828125,1.0
2021-01-11,2296.830078125,2296.949951171875,2276.669921875,2286.52001953125,1.0
2021-01-12,2286.27001953125,2296.090087890625,2277.830078125,2293.010009765625,1.0
2021-01-13,2292.760009765625,2302.699951171875,2285.739990234375,2295.139892578125,1.0
2021-01-14,2295.860107421875,2307.300048828125,2290.260009765625,2292.02001953125,1.0
2021-01-15,2291.949951171875,2291.949951171875,2261.639892578125,2273.8798828125,1.0
2021-01-19,2274.719970703125,2295.830078125,2274.719970703125,2293.239990234375,1.0
2021-01-20,2294.9599609375,2326.8701171875,2294.9599609375,2322.8701171875,1.0
2021-01-21,2323.25,2327.25,2316.35009765625,2320.77001953125,1.0
2021-01-22,2320.10009765625,2322.10009765625,2306.949951171875,2317.260009765625,-1.0
2021-01-25,2317.419921875,2328.889892578125,2289.02001953125,2323.2099609375,1.0
2021-01-26,2323.43994140625,2333.18994140625,2314.800048828125,2315.7099609375,1.0
2021-01-27,2314.739990234375,2314.739990234375,2245.889892578125,2256.1298828125,-1.0
2021-01-28,2256.81005859375,2302.0400390625,2256.81005859375,2278.68994140625,-1.0
2021-01-29,2278.590087890625,2278.590087890625,2224.590087890625,2236.3701171875,-1.0
2021-02-01,2236.75,2279.27001953125,2236.75,2274.5400390625,-1.0
2021-02-02,2276.969970703125,2315.840087890625,2276.969970703125,2307.580078125,1.0
2021-02-03,2307.550048828125,2319.320068359375,2300.719970703125,2309.93994140625,1.0
2021-02-04,2311.090087890625,2337.72998046875,2311.090087890625,2337.5,1.0
2021-02-05,2337.550048828125,2352.909912109375,2337.550048828125,2350.169921875,1.0
2021-02-08,2350.56005859375,2371.89990234375,2350.56005859375,2371.840087890625,1.0
2021-02-09,2371.5400390625,2376.280029296875,2364.330078125,2371.699951171875,1.0
2021-02-10,2373.139892578125,2384.659912109375,2355.179931640625,2370.669921875,1.0
2021-02-11,2370.8798828125,2381.820068359375,2359.22998046875,2375.949951171875,1.0
2021-02-12,2374.6201171875,2388.409912109375,2368.8798828125,2387.3701171875,1.0
2021-02-16,2387.570068359375,2397.419921875,2377.77001953125,2383.719970703125,1.0
2021-02-17,2383.47998046875,2383.47998046875,2360.580078125,2379.56005859375,1.0
2021-02-18,2378.820068359375,2378.820068359375,2348.85009765625,2366.090087890625,1.0
2021-02-19,2366.39990234375,2382.080078125,2366.39990234375,2369.139892578125,1.0
2021-02-22,2368.389892578125,2368.389892578125,2346.85009765625,2347.06005859375,1.0
2021-02-23,2346.56005859375,2355.2900390625,2298.110107421875,2346.840087890625,1.0
2021-02-24,2346.3701171875,2375.449951171875,2333.840087890625,2373.830078125,1.0
2021-02-25,2373.7099609375,2374.25,2302.739990234375,2311.179931640625,1.0
2021-02-26,2311.64990234375,2331.7900390625,2286.510009765625,2303.219970703125,1.0
2021-03-01,2305.909912109375,2367.909912109375,2305.909912109375,2360.909912109375,-1.0
2021-03-02,2360.93994140625,2363.6298828125,2337.77001953125,2338.260009765625,1.0
2021-03-03,2338.139892578125,2341.139892578125,2304.4599609375,2304.68994140625,-1.0
2021-03-04,2304.68994140625,2315.280029296875,2239.590087890625,2268.02001953125,-1.0
2021-03-05,2269.280029296875,2315.830078125,2235.68994140625,2310.969970703125,1.0
2021-03-08,2310.2900390625,2334.530029296875,2297.659912109375,2298.760009765625,-1.0
2021-03-09,2304.3701171875,2351.31005859375,2304.3701171875,2334.85009765625,1.0
2021-03-10,2336.320068359375,2361.179931640625,2336.320068359375,2350.469970703125,1.0
2021-03-11,2351.330078125,2390.169921875,2351.330078125,2380.739990234375,1.0
2021-03-12,2379.25,2384.81005859375,2364.89990234375,2384.010009765625,1.0
2021-03-15,2383.669921875,2401.320068359375,2373.260009765625,2400.89990234375,1.0
2021-03-16,2402.510009765625,2405.659912109375,2385.050048828125,2392.110107421875,1.0
2021-03-17,2390.6298828125,2405.669921875,2373.550048828125,2399.7099609375,1.0
2021-03-18,2398.570068359375,2398.570068359375,2355.409912109375,2358.47998046875,-1.0
2021-03-19,2358.550048828125,2369.449951171875,2341.760009765625,2360.35009765625,-1.0
2021-03-22,2360.780029296875,2382.64990234375,2360.780029296875,2373.419921875,1.0
2021-03-23,2373.25,2373.3701171875,2342.68994140625,2347.97998046875,-1.0
2021-03-24,2350.85009765625,2367.280029296875,2328.909912109375,2328.9599609375,-1.0
2021-03-25,2328.419921875,2350.449951171875,2304.85009765625,2344.580078125,-1.0
2021-03-26,2346.2900390625,2384.969970703125,2346.2900390625,2383.300048828125,-1.0
2021-03-29,2382.5,2382.5,2358.93994140625,2373.02001953125,-1.0
2021-03-30,2370.22998046875,2376.3701171875,2358.919921875,2371.10009765625,-1.0
2021-03-31,2374.760009765625,2395.68994140625,2374.760009765625,2382.739990234375,-1.0
2021-04-01,2387.110107421875,2413.489990234375,2387.110107421875,2413.169921875,1.0
2021-04-05,2430.530029296875,2445.25,2430.06005859375,2443.39990234375,1.0
2021-04-06,2442.75,2451.320068359375,2439.4599609375,2443.179931640625,1.0
2021-04-07,2443.68994140625,2446.64990234375,2436.260009765625,2441.8798828125,1.0
2021-04-08,2444.330078125,2454.85009765625,2443.360107421875,2454.699951171875,1.0
2021-04-09,2454.179931640625,2471.409912109375,2452.9599609375,2471.10009765625,1.0
2021-04-12,2470.52001953125,2473.06005859375,2462.1201171875,2470.97998046875,1.0
2021-04-13,2471.219970703125,2483.800048828125,2470.090087890625,2480.080078125,1.0
2021-04-14,2480.300048828125,2489.659912109375,2470.010009765625,2472.030029296875,1.0
2021-04-15,2474.780029296875,2500.110107421875,2474.780029296875,2499.02001953125,1.0
2021-04-16,2499.550048828125,2509.969970703125,2497.89990234375,2506.659912109375,1.0
2021-04-19,2505.800048828125,2505.800048828125,2482.72998046875,2490.6201171875,1.0
2021-04-20,2490.6298828125,2490.6298828125,2459.659912109375,2470.260009765625,1.0
2021-04-21,2468.929931640625,2496.85009765625,2464.389892578125,2496.25,1.0
2021-04-22,2496.02001953125,2504.68994140625,2470.10009765625,2476.56005859375,1.0
2021-04-23,2478.179931640625,2513.7900390625,2478.179931640625,2505.7900390625,1.0
2021-04-26,2506.530029296875,2517.889892578125,2506.530029296875,2514.1298828125,1.0
2021-04-27,2514.570068359375,2517.219970703125,2508.0,2513.669921875,1.0
2021-04-28,2512.77001953125,2521.39990234375,2510.7099609375,2511.320068359375,1.0
2021-04-29,2515.39990234375,2531.2099609375,2503.409912109375,2523.300048828125,1.0
2021-04-30,2522.239990234375,2522.239990234375,2499.7900390625,2503.56005859375,1.0
2021-05-03,2504.010009765625,2519.320068359375,2504.010009765625,2509.050048828125,1.0
2021-05-04,2507.489990234375,2507.489990234375,2467.739990234375,2489.300048828125,1.0
2021-05-05,2490.06005859375,2501.300048828125,2484.860107421875,2488.3798828125,1.0
2021-05-06,2488.3701171875,2503.780029296875,2471.530029296875,2503.360107421875,1.0
2021-05-07,2505.760009765625,2526.9599609375,2505.0,2523.929931640625,1.0
2021-05-10,2523.97998046875,2525.260009765625,2493.5400390625,2493.5400390625,1.0
2021-05-11,2491.739990234375,2491.739990234375,2449.080078125,2474.989990234375,1.0
2021-05-12,2474.080078125,2474.080078125,2414.800048828125,2418.0400390625,-1.0
2021-05-13,2419.47998046875,2457.300048828125,2419.47998046875,2446.39990234375,1.0
2021-05-14,2446.43994140625,2491.39990234375,2446.43994140625,2486.56005859375,1.0
2021-05-17,2486.659912109375,2486.659912109375,2467.280029296875,2480.280029296875,1.0
2021-05-18,2480.590087890625,2486.159912109375,2460.429931640625,2461.2099609375,1.0
2021-05-19,2458.7900390625,2458.7900390625,2420.449951171875,2452.889892578125,1.0
2021-05-20,2454.169921875,2486.570068359375,2454.169921875,2479.419921875,1.0
2021-05-21,2480.8798828125,2498.22998046875,2476.18994140625,2478.239990234375,1.0
2021-05-24,2486.89990234375,2509.169921875,2486.89990234375,2501.8701171875,1.0
2021-05-25,2502.860107421875,2512.0400390625,2492.340087890625,2495.110107421875,1.0
2021-05-26,2495.68994140625,2507.0400390625,2495.530029296875,2504.52001953125,1.0
2021-05-27,2504.31005859375,2514.889892578125,2504.31005859375,2509.590087890625,1.0
2021-05-28,2510.47998046875,2519.43994140625,2510.47998046875,2511.52001953125,1.0
2021-06-01,2512.260009765625,2528.4599609375,2509.030029296875,2512.800048828125,1.0
2021-06-02,2513.159912109375,2519.89990234375,2509.610107421875,2515.52001953125,1.0
2021-06-03,2513.679931640625,2513.679931640625,2489.0400390625,2503.72998046875,1.0
2021-06-04,2505.889892578125,2527.260009765625,2505.889892578125,2525.139892578125,1.0
2021-06-07,2524.89990234375,2527.77001953125,2521.1298828125,2527.77001953125,1.0
2021-06-08,2528.47998046875,2535.080078125,2518.070068359375,2531.469970703125,1.0
2021-06-09,2532.02001953125,2537.239990234375,2524.7900390625,2525.110107421875,1.0
2021-06-10,2525.6298828125,2541.7099609375,2524.419921875,2535.75,1.0
2021-06-11,2536.0,2543.68994140625,2533.570068359375,2543.669921875,1.0
2021-06-14,2543.989990234375,2547.02001953125,2535.969970703125,2546.780029296875,1.0
2021-06-15,2546.9599609375,2547.639892578125,2534.0400390625,2539.860107421875,1.0
2021-06-16,2540.6298828125,2541.860107421875,2513.669921875,2527.360107421875,1.0
2021-06-18,2524.320068359375,2524.320068359375,2491.590087890625,2492.360107421875,-1.0
2021-06-21,2492.9599609375,2528.419921875,2492.9599609375,2527.909912109375,1.0
2021-06-22,2527.75,2546.77001953125,2523.010009765625,2541.5,1.0
2021-06-23,2541.81005859375,2548.75,2540.0400390625,2540.1201171875,1.0
2021-06-24,2541.110107421875,2559.25,2541.110107421875,2556.840087890625,1.0
2021-06-25,2558.97998046875,2568.93994140625,2558.97998046875,2565.929931640625,1.0
2021-06-28,2566.8798828125,2571.389892578125,2559.919921875,2569.8701171875,1.0
2021-06-29,2569.830078125,2576.0,2566.530029296875,2569.419921875,1.0
2021-06-30,2568.550048828125,2573.340087890625,2566.0,2570.659912109375,1.0
2021-07-01,2570.39990234375,2583.77001953125,2570.39990234375,2583.199951171875,1.0
2021-07-02,2583.719970703125,2599.530029296875,2583.719970703125,2597.75,1.0
2021-07-06,2597.550048828125,2599.679931640625,2573.8701171875,2591.169921875,1.0
2021-07-07,2592.179931640625,2599.010009765625,2578.469970703125,2595.10009765625,1.0
2021-07-08,2592.340087890625,2592.340087890625,2550.5400390625,2572.35009765625,1.0
2021-07-09,2572.02001953125,2605.360107421875,2572.02001953125,2604.489990234375,1.0
2021-07-12,2604.64990234375,2612.14990234375,2600.9599609375,2611.27001953125,1.0
2021-07-13,2610.85009765625,2611.77001953125,2595.530029296875,2596.580078125,1.0
2021-07-14,2598.14990234375,2610.889892578125,2587.8798828125,2592.72998046875,1.0
2021-07-15,2592.570068359375,2592.570068359375,2570.530029296875,2583.889892578125,1.0
2021-07-16,2584.77001953125,2594.199951171875,2562.070068359375,2564.77001953125,1.0
2021-07-19,2561.919921875,2561.919921875,2512.409912109375,2526.570068359375,1.0
2021-07-20,2526.919921875,2578.590087890625,2526.919921875,2570.169921875,1.0
2021-07-21,2570.830078125,2594.179931640625,2570.830078125,2593.840087890625,1.0
2021-07-22,2594.260009765625,2597.580078125,2585.110107421875,2595.330078125,1.0
2021-07-23,2596.050048828125,2622.35009765625,2596.050048828125,2620.6201171875,1.0
2021-07-26,2620.75,2625.81005859375,2617.64990234375,2625.64990234375,1.0
2021-07-27,2625.360107421875,2625.360107421875,2592.510009765625,2611.02001953125,1.0
2021-07-28,2612.169921875,2624.550048828125,2607.530029296875,2615.8798828125,1.0
2021-07-29,2616.469970703125,2635.010009765625,2616.469970703125,2626.820068359375,1.0
2021-07-30,2625.320068359375,2625.320068359375,2608.6201171875,2611.830078125,1.0
2021-08-03,2607.75,2626.27001953125,2596.27001953125,2626.22998046875,1.0
2021-08-04,2626.300048828125,2626.300048828125,2612.860107421875,2613.780029296875,1.0
2021-08-05,2614.60009765625,2632.669921875,2614.60009765625,2632.5400390625,1.0
2021-08-06,2632.35009765625,2640.22998046875,2630.68994140625,2635.330078125,1.0
2021-08-09,2635.179931640625,2637.2900390625,2627.2099609375,2632.81005859375,1.0
2021-08-10,2633.47998046875,2639.929931640625,2631.419921875,2634.080078125,1.0
2021-08-11,2634.22998046875,2640.89990234375,2630.050048828125,2640.1201171875,1.0
2021-08-12,2640.31005859375,2647.68994140625,2633.280029296875,2647.0400390625,1.0
2021-08-13,2647.159912109375,2649.860107421875,2645.0400390625,2648.300048828125,1.0
2021-08-16,2647.5,2650.1298828125,2627.679931640625,2649.949951171875,1.0
2021-08-17,2649.239990234375,2649.239990234375,2611.199951171875,2629.919921875,1.0
2021-08-18,2629.06005859375,2632.820068359375,2601.7900390625,2603.06005859375,1.0
2021-08-19,2601.090087890625,2610.050048828125,2584.75,2601.550048828125,1.0
2021-08-20,2602.050048828125,2626.25,2602.050048828125,2625.090087890625,1.0
2021-08-23,2625.47998046875,2655.35009765625,2625.47998046875,2650.6201171875,1.0
2021-08-24,2651.25,2662.830078125,2651.25,2659.300048828125,1.0
2021-08-25,2659.31005859375,2670.030029296875,2659.1201171875,2666.47998046875,1.0
2021-08-26,2666.429931640625,2666.699951171875,2649.1298828125,2649.81005859375,1.0
2021-08-27,2650.030029296875,2680.18994140625,2650.030029296875,2677.89990234375,1.0
2021-08-30,2679.050048828125,2692.110107421875,2679.050048828125,2686.909912109375,1.0
2021-08-31,2687.22998046875,2687.449951171875,2678.6201171875,2682.85009765625,1.0
2021-09-01,2683.14990234375,2693.89990234375,2683.14990234375,2686.199951171875,1.0
2021-09-02,2687.1201171875,2698.840087890625,2687.1201171875,2695.409912109375,1.0
2021-09-03,2695.2099609375,2697.14990234375,2687.39990234375,2694.199951171875,1.0
2021-09-07,2694.050048828125,2694.050048828125,2680.5400390625,2682.739990234375,1.0
2021-09-08,2682.699951171875,2682.699951171875,2664.18994140625,2675.97998046875,1.0
2021-09-09,2676.06005859375,2686.56005859375,2665.2099609375,2665.68994140625,1.0
2021-09-10,2666.31005859375,2681.280029296875,2644.280029296875,2644.669921875,1.0
2021-09-13,2647.050048828125,2662.860107421875,2637.719970703125,2650.47998046875,1.0
2021-09-14,2651.070068359375,2659.7900390625,2629.22998046875,2633.52001953125,1.0
2021-09-15,2633.830078125,2659.25,2630.080078125,2656.02001953125,1.0
2021-09-16,2655.489990234375,2661.139892578125,2636.669921875,2653.97998046875,1.0
2021-09-17,2653.570068359375,2653.570068359375,2628.800048828125,2633.469970703125,1.0
2021-09-20,2631.199951171875,2631.199951171875,2556.1201171875,2586.929931640625,1.0
2021-09-21,2588.22998046875,2609.169921875,2581.25,2586.449951171875,1.0
2021-09-22,2587.199951171875,2625.0,2587.199951171875,2612.340087890625,1.0
2021-09-23,2613.030029296875,2653.989990234375,2613.030029296875,2644.60009765625,1.0
2021-09-24,2643.5400390625,2650.639892578125,2634.39990234375,2645.8798828125,1.0
2021-09-27,2644.10009765625,2649.31005859375,2635.070068359375,2641.5,1.0
2021-09-28,2640.080078125,2640.080078125,2583.989990234375,2586.10009765625,1.0
2021-09-29,2586.47998046875,2603.8798828125,2585.8701171875,2587.989990234375,1.0
2021-09-30,2589.52001953125,2601.7099609375,2559.31005859375,2559.719970703125,-1.0
2021-10-01,2560.590087890625,2600.409912109375,2548.449951171875,2589.830078125,1.0
2021-10-04,2589.25,2589.25,2543.14990234375,2555.06005859375,-1.0
2021-10-05,2555.5400390625,2593.070068359375,2555.5400390625,2580.47998046875,-1.0
2021-10-06,2578.4599609375,2590.89990234375,2548.280029296875,2589.860107421875,1.0
2021-10-07,2591.75,2631.179931640625,2591.75,2614.300048828125,1.0
2021-10-08,2615.300048828125,2621.050048828125,2605.300048828125,2607.10009765625,1.0
2021-10-12,2590.610107421875,2600.1298828125,2582.989990234375,2587.93994140625,-1.0
2021-10-13,2588.8798828125,2602.60009765625,2577.719970703125,2598.639892578125,-1.0
2021-10-14,2599.840087890625,2642.669921875,2599.840087890625,2641.9599609375,1.0
2021-10-15,2642.659912109375,2662.669921875,2642.659912109375,2658.139892578125,1.0
2021-10-18,2657.760009765625,2668.449951171875,2645.030029296875,2667.5,1.0
2021-10-19,2668.0400390625,2687.2099609375,2668.0400390625,2685.919921875,1.0
2021-10-20,2686.360107421875,2699.010009765625,2686.360107421875,2696.320068359375,1.0
2021-10-21,2696.280029296875,2706.56005859375,2692.320068359375,2705.77001953125,1.0
2021-10-22,2705.669921875,2711.340087890625,2689.360107421875,2701.860107421875,1.0
2021-10-25,2702.139892578125,2719.139892578125,2698.39990234375,2715.419921875,1.0
2021-10-26,2716.47998046875,2733.110107421875,2713.820068359375,2716.719970703125,1.0
2021-10-27,2716.4599609375,2720.10009765625,2696.60009765625,2696.610107421875,1.0
2021-10-28,2697.239990234375,2726.340087890625,2697.239990234375,2725.93994140625,1.0
2021-10-29,2724.719970703125,2732.31005859375,2711.1298828125,2730.64990234375,1.0
2021-11-01,2730.3701171875,2743.110107421875,2728.8798828125,2742.739990234375,1.0
2021-11-02,2742.840087890625,2751.89990234375,2742.110107421875,2750.6298828125,1.0
2021-11-03,2750.81005859375,2772.550048828125,2746.18994140625,2770.929931640625,1.0
2021-11-04,2770.2900390625,2784.989990234375,2770.2900390625,2779.7900390625,1.0
2021-11-05,2779.800048828125,2803.919921875,2779.800048828125,2790.56005859375,1.0
2021-11-08,2791.5400390625,2802.1201171875,2791.5,2794.6201171875,1.0
2021-11-09,2793.5,2798.429931640625,2777.0,2785.550048828125,1.0
2021-11-10,2784.8701171875,2784.8701171875,2748.239990234375,2758.110107421875,1.0
2021-11-12,2763.5400390625,2784.3798828125,2763.5400390625,2781.43994140625,1.0
2021-11-15,2782.3798828125,2789.2900390625,2774.4599609375,2780.2900390625,1.0
2021-11-16,2780.2099609375,2798.6298828125,2778.429931640625,2791.56005859375,1.0
2021-11-17,2791.320068359375,2791.320068359375,2776.8798828125,2780.27001953125,1.0
2021-11-18,2780.389892578125,2788.6298828125,2767.760009765625,2785.050048828125,1.0
2021-11-19,2785.1201171875,2790.2900390625,2776.199951171875,2777.60009765625,1.0
2021-11-22,2778.139892578125,2801.550048828125,2764.409912109375,2764.510009765625,1.0
2021-11-23,2764.8701171875,2773.52001953125,2742.239990234375,2765.860107421875,1.0
2021-11-24,2764.889892578125,2774.6201171875,2746.679931640625,2773.75,1.0
2021-11-26,2771.9599609375,2771.9599609375,2703.139892578125,2709.72998046875,1.0
2021-11-29,2711.52001953125,2752.360107421875,2711.52001953125,2739.7900390625,1.0
2021-11-30,2738.840087890625,2738.840087890625,2682.429931640625,2685.5400390625,1.0
2021-12-01,2687.780029296875,2734.919921875,2645.4599609375,2646.449951171875,1.0
2021-12-02,2646.280029296875,2698.93994140625,2645.469970703125,2688.85009765625,1.0
