,market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
4532,iyr,6/5/2014,3.0,-0.00545,0.05817,-1.54589,3.85936,-0.07772,0.00579,0.05196,-10.0,0.07016,10.0,0.00364
4533,iyr,6/12/2014,3.0,-0.00597,0.0632,-1.00605,1.70354,-0.08934,0.00386,0.06306,-10.0,0.08083,10.0,0.01382
4534,iyr,6/19/2014,3.0,-0.00528,0.06041,-1.14712,2.07587,-0.08493,0.00578,0.05833,-10.0,0.0756,10.0,0.00794
4535,iyr,6/26/2014,3.0,-0.00653,0.05708,-0.68545,1.19229,-0.07936,-0.00184,0.05984,-10.0,0.06139,10.0,0.0146
4536,iyr,7/3/2014,3.0,-0.00517,0.06182,-0.80505,1.33489,-0.08498,0.00195,0.06524,-10.0,0.07211,10.0,0.01878
4537,iyr,7/10/2014,3.0,-0.00572,0.05535,-0.6116,1.4437,-0.07333,-0.00303,0.05979,-10.0,0.05191,10.0,0.01744
4538,iyr,7/17/2014,3.0,-0.0046,0.05217,-0.66616,1.47744,-0.06933,-0.00105,0.05641,-10.0,0.04445,10.0,0.01132
4539,iyr,7/24/2014,3.0,-0.00348,0.05617,-0.80336,1.2966,-0.07655,0.00341,0.06038,-10.0,0.05608,10.0,0.01138
4540,iyr,7/31/2014,3.0,-0.00292,0.0614,-0.74376,1.30345,-0.08165,0.00301,0.0679,-10.0,0.06605,10.0,0.0236
4541,iyr,8/7/2014,3.0,-0.00972,0.06939,-0.91905,1.82042,-0.09756,-0.00257,0.06814,-10.0,0.09623,10.0,0.02979
4542,iyr,8/14/2014,3.0,-0.00762,0.06642,-1.1266,1.94498,-0.09514,0.00529,0.06231,-10.0,0.0921,10.0,0.013
4543,iyr,8/21/2014,3.0,-0.00748,0.05918,-1.18776,1.84753,-0.08966,0.00467,0.05321,-10.0,0.08477,10.0,0.00464
4544,iyr,8/28/2014,3.0,-0.00704,0.06075,-0.9972,1.73768,-0.0871,0.00241,0.05936,-10.0,0.07657,10.0,0.01103
4545,iyr,9/4/2014,3.0,-0.00704,0.05625,-0.88172,1.7781,-0.07735,-0.00123,0.05676,-10.0,0.06165,10.0,0.0107
